ANG,BTSW,DRC,LES,MAL,MOZ,NAM,STAF,SWA,TAN,ZAM,ZIM
1569.729593,347.8102216,1446.702293,70.90871117,281.9889945,2110.6711,177.7518176,26902.224,71.18301953,991.6247229,2010.801732,1177.586036
1458.748353,295.6019229,1344.41919,65.89540399,262.0521288,2073.074605,165.1846104,25452.53,66.15031851,921.5159978,1708.96892,1000.823653
1305.571098,266.9241129,1203.247177,58.97599455,234.5350963,1999.827304,147.8392436,23926.115,59.20414153,824.7513358,1543.173361,903.7287822
1175.32225,274.2773946,1083.206561,53.09232007,211.1369634,1894.782428,133.0902259,22597.073,53.29770622,742.4709364,1585.685025,928.6248933
1089.196147,266.9241129,1003.830577,49.20178314,195.6651182,1850.3738,123.3375453,22156.572,49.39211885,688.063621,1543.173361,903.7287822
1070.121255,277.9540355,986.2506772,48.34012136,192.238471,1817.241157,121.1775576,21753.725,48.52712376,676.0136894,1606.940858,941.0729488
1054.899879,266.9241129,972.2222741,47.65253277,189.5040762,1800.615034,119.4539313,21413.465,47.83687526,666.3980889,1543.173361,903.7287822
1041.412574,273.5420777,959.7920339,47.04327659,187.0811928,1792.4256,117.9266663,21497.106,47.22526219,657.8779299,1581.433924,926.1353201
1064.340981,277.2187185,980.9234312,48.07901156,191.2000924,1790.455468,120.5230154,21659.99,48.26500387,672.3621926,1602.689756,938.5833757
1140.833295,282.3660121,1051.420672,51.53436552,204.9413066,1778.754315,129.1847925,22226.674,51.73372477,720.6836803,1632.4479,956.0106408
1313.085442,306.6318456,1210.172586,59.31543674,235.8849863,1802.494135,148.690147,23084.809,59.54489684,829.498274,1772.736417,1038.16782
1406.918577,356.6341559,1296.651564,63.55412007,252.7413363,1904.87207,159.3155505,24407.484,63.79997741,888.7742517,2061.815708,1207.461357
1508.458685,347.8102216,1390.233482,68.14094713,270.9821805,1939.138187,170.8136702,25458.608,68.40454847,952.9188544,2010.801732,1177.586036
1535.240608,329.4270171,1414.916377,69.35075528,275.7933324,1938.738141,173.8463807,25865.181,69.61903673,969.8374481,1904.522569,1115.345758
1533.31385,331.6329961,1413.140628,69.26371869,275.4472062,1963.957777,173.6282,25836.385,69.53166344,968.6202826,1917.276036,1122.814573
1541.020882,333.103658,1420.243623,69.61186509,276.8317111,1946.437297,174.5009229,25684.72,69.88115663,973.488945,1925.778401,1127.793814
1537.167366,333.103658,1416.692125,69.43779188,276.1394586,1929.225786,174.0645615,25694.096,69.70641003,971.0546137,1925.778401,1127.793814
1493.044621,305.89651,1376.027494,67.44465436,268.2131709,1929.225786,169.0682245,25296.815,67.70556211,943.18153,1768.485208,1035.678184
1477.823245,295.6019229,1361.99909,66.75706577,265.4787761,1943.758176,167.3445981,24976.635,67.0153136,933.5659294,1708.96892,1000.823653
1477.823245,286.0426529,1361.99909,66.75706577,265.4787761,1917.739257,167.3445981,24827.244,67.0153136,933.5659294,1653.703733,968.4586964
1460.482424,295.6019229,1346.017353,65.9737364,262.3636403,1897.111136,165.3809717,24821,66.22895395,922.6114394,1708.96892,1000.823653
1416.552366,320.6030735,1305.530307,63.98930305,254.4719672,1895.141005,160.4064541,25008.376,64.23684387,894.8600793,1853.508538,1085.470406
1431.773742,343.3982544,1319.55871,64.67689163,257.2063621,2012.480594,162.1300804,25307.797,64.92709237,904.4756799,1985.294743,1162.648376
1537.167366,360.3107968,1416.692125,69.43779188,276.1394586,2112.455818,174.0645615,26343.156,69.70641003,971.0546137,2083.07154,1219.909412
1569.729593,347.8102216,1446.702293,70.90871117,281.9889945,2110.6711,177.7518176,26062.976,71.18301953,991.6247229,2010.801732,1177.586036
1458.748353,295.6019229,1344.41919,65.89540399,262.0521288,2073.074605,165.1846104,24728.964,66.15031851,921.5159978,1708.96892,1000.823653
1305.571098,266.9241129,1203.247177,58.97599455,234.5350963,1999.827304,147.8392436,23314.383,59.20414153,824.7513358,1543.173361,903.7287822
1175.32225,274.2773946,1083.206561,53.09232007,211.1369634,1894.782428,133.0902259,22149.102,53.29770622,742.4709364,1585.685025,928.6248933
1089.196147,266.9241129,1003.830577,49.20178314,195.6651182,1850.3738,123.3375453,21305.97,49.39211885,688.063621,1543.173361,903.7287822
1070.121255,277.9540355,986.2506772,48.34012136,192.238471,1817.241157,121.1775576,20862.059,48.52712376,676.0136894,1606.940858,941.0729488
1054.899879,266.9241129,972.2222741,47.65253277,189.5040762,1800.615034,119.4539313,20590.058,47.83687526,666.3980889,1543.173361,903.7287822
1041.412574,273.5420777,959.7920339,47.04327659,187.0811928,1792.4256,117.9266663,20553.357,47.22526219,657.8779299,1581.433924,926.1353201
1064.340981,277.2187185,980.9234312,48.07901156,191.2000924,1790.455468,120.5230154,20728.137,48.26500387,672.3621926,1602.689756,938.5833757
1140.833295,282.3660121,1051.420672,51.53436552,204.9413066,1778.754315,129.1847925,21100.168,51.73372477,720.6836803,1632.4479,956.0106408
1313.085442,306.6318456,1210.172586,59.31543674,235.8849863,1802.494135,148.690147,22120.28,59.54489684,829.498274,1772.736417,1038.16782
1406.918577,356.6341559,1296.651564,63.55412007,252.7413363,1904.87207,159.3155505,23628.681,63.79997741,888.7742517,2061.815708,1207.461357
1508.458685,347.8102216,1390.233482,68.14094713,270.9821805,1939.138187,170.8136702,24990.403,68.40454847,952.9188544,2010.801732,1177.586036
1535.240608,329.4270171,1414.916377,69.35075528,275.7933324,1938.738141,173.8463807,25578.617,69.61903673,969.8374481,1904.522569,1115.345758
1533.31385,331.6329961,1413.140628,69.26371869,275.4472062,1963.957777,173.6282,25381.201,69.53166344,968.6202826,1917.276036,1122.814573
1541.020882,333.103658,1420.243623,69.61186509,276.8317111,1946.437297,174.5009229,25447.357,69.88115663,973.488945,1925.778401,1127.793814
1537.167366,333.103658,1416.692125,69.43779188,276.1394586,1929.225786,174.0645615,25277.29,69.70641003,971.0546137,1925.778401,1127.793814
1493.044621,305.89651,1376.027494,67.44465436,268.2131709,1929.225786,169.0682245,25016.479,67.70556211,943.18153,1768.485208,1035.678184
1477.823245,295.6019229,1361.99909,66.75706577,265.4787761,1943.758176,167.3445981,24578.205,67.0153136,933.5659294,1708.96892,1000.823653
1477.823245,286.0426529,1361.99909,66.75706577,265.4787761,1917.739257,167.3445981,24480.679,67.0153136,933.5659294,1653.703733,968.4586964
1460.482424,295.6019229,1346.017353,65.9737364,262.3636403,1897.111136,165.3809717,24339.522,66.22895395,922.6114394,1708.96892,1000.823653
1416.552366,320.6030735,1305.530307,63.98930305,254.4719672,1895.141005,160.4064541,24439.422,64.23684387,894.8600793,1853.508538,1085.470406
1431.773742,343.3982544,1319.55871,64.67689163,257.2063621,2012.480594,162.1300804,24656.087,64.92709237,904.4756799,1985.294743,1162.648376
1537.167366,360.3107968,1416.692125,69.43779188,276.1394586,2112.455818,174.0645615,25826.756,69.70641003,971.0546137,2083.07154,1219.909412
1569.729593,347.8102216,1446.702293,70.90871117,281.9889945,2110.6711,177.7518176,25610.306,71.18301953,991.6247229,2010.801732,1177.586036
1458.748353,295.6019229,1344.41919,65.89540399,262.0521288,2073.074605,165.1846104,24226.041,66.15031851,921.5159978,1708.96892,1000.823653
1305.571098,266.9241129,1203.247177,58.97599455,234.5350963,1999.827304,147.8392436,22804.188,59.20414153,824.7513358,1543.173361,903.7287822
1175.32225,274.2773946,1083.206561,53.09232007,211.1369634,1894.782428,133.0902259,21531.273,53.29770622,742.4709364,1585.685025,928.6248933
1089.196147,266.9241129,1003.830577,49.20178314,195.6651182,1850.3738,123.3375453,21323.074,49.39211885,688.063621,1543.173361,903.7287822
1070.121255,277.9540355,986.2506772,48.34012136,192.238471,1817.241157,121.1775576,20808.347,48.52712376,676.0136894,1606.940858,941.0729488
1054.899879,266.9241129,972.2222741,47.65253277,189.5040762,1800.615034,119.4539313,20557.231,47.83687526,666.3980889,1543.173361,903.7287822
1041.412574,273.5420777,959.7920339,47.04327659,187.0811928,1792.4256,117.9266663,20701.133,47.22526219,657.8779299,1581.433924,926.1353201
1064.340981,277.2187185,980.9234312,48.07901156,191.2000924,1790.455468,120.5230154,21215.624,48.26500387,672.3621926,1602.689756,938.5833757
1140.833295,282.3660121,1051.420672,51.53436552,204.9413066,1778.754315,129.1847925,21984.063,51.73372477,720.6836803,1632.4479,956.0106408
1313.085442,306.6318456,1210.172586,59.31543674,235.8849863,1802.494135,148.690147,23053.185,59.54489684,829.498274,1772.736417,1038.16782
1406.918577,356.6341559,1296.651564,63.55412007,252.7413363,1904.87207,159.3155505,24588.426,63.79997741,888.7742517,2061.815708,1207.461357
1508.458685,347.8102216,1390.233482,68.14094713,270.9821805,1939.138187,170.8136702,25829.483,68.40454847,952.9188544,2010.801732,1177.586036
1535.240608,329.4270171,1414.916377,69.35075528,275.7933324,1938.738141,173.8463807,26000,69.61903673,969.8374481,1904.522569,1115.345758
1533.31385,331.6329961,1413.140628,69.26371869,275.4472062,1963.957777,173.6282,26231.852,69.53166344,968.6202826,1917.276036,1122.814573
1541.020882,333.103658,1420.243623,69.61186509,276.8317111,1946.437297,174.5009229,25890.734,69.88115663,973.488945,1925.778401,1127.793814
1537.167366,333.103658,1416.692125,69.43779188,276.1394586,1929.225786,174.0645615,25727.025,69.70641003,971.0546137,1925.778401,1127.793814
1493.044621,305.89651,1376.027494,67.44465436,268.2131709,1929.225786,169.0682245,25467.458,67.70556211,943.18153,1768.485208,1035.678184
1477.823245,295.6019229,1361.99909,66.75706577,265.4787761,1943.758176,167.3445981,25431.431,67.0153136,933.5659294,1708.96892,1000.823653
1477.823245,286.0426529,1361.99909,66.75706577,265.4787761,1917.739257,167.3445981,25639.994,67.0153136,933.5659294,1653.703733,968.4586964
1460.482424,295.6019229,1346.017353,65.9737364,262.3636403,1897.111136,165.3809717,25687.676,66.22895395,922.6114394,1708.96892,1000.823653
1416.552366,320.6030735,1305.530307,63.98930305,254.4719672,1895.141005,160.4064541,26034.513,64.23684387,894.8600793,1853.508538,1085.470406
1431.773742,343.3982544,1319.55871,64.67689163,257.2063621,2012.480594,162.1300804,26038.55,64.92709237,904.4756799,1985.294743,1162.648376
1537.167366,360.3107968,1416.692125,69.43779188,276.1394586,2112.455818,174.0645615,27161.981,69.70641003,971.0546137,2083.07154,1219.909412
1569.729593,347.8102216,1446.702293,70.90871117,281.9889945,2110.6711,177.7518176,26849.947,71.18301953,991.6247229,2010.801732,1177.586036
1458.748353,295.6019229,1344.41919,65.89540399,262.0521288,2073.074605,165.1846104,25253.329,66.15031851,921.5159978,1708.96892,1000.823653
1305.571098,266.9241129,1203.247177,58.97599455,234.5350963,1999.827304,147.8392436,23524.248,59.20414153,824.7513358,1543.173361,903.7287822
1175.32225,274.2773946,1083.206561,53.09232007,211.1369634,1894.782428,133.0902259,22186.701,53.29770622,742.4709364,1585.685025,928.6248933
1073.40342,275.4524316,989.2756027,48.48838515,192.8280849,1850.3738,121.5492208,21148.421,48.67596111,678.0870883,1592.478289,932.6032328
1034.072611,267.6566164,953.0273399,46.71171167,185.762629,1817.241157,117.0955093,20636.504,46.89241462,653.2411516,1547.408197,906.2088299
1014.407207,270.2552288,934.9032085,45.82337493,182.2299011,1800.615034,114.8686536,20401.07,46.00064137,640.8181833,1562.431604,915.006989
1002.607945,271.9876297,924.0287112,45.29037198,180.1102607,1792.4256,113.5325379,20550.64,45.46557652,633.3643896,1572.447165,920.8724036
1012.440646,272.8538413,933.0907767,45.73454034,181.8766247,1790.455468,114.6459657,21068.214,45.91146313,639.5758737,1577.45501,923.8051481
1012.440646,285.8468813,933.0907767,45.73454034,181.8766247,1778.754315,114.6459657,21852.512,45.91146313,639.5758737,1652.571915,967.7958695
1045.871824,311.8329614,963.901791,47.24471236,187.8822604,1802.494135,118.4316194,22952.748,47.4274772,660.6949136,1802.805726,1055.777312
1142.232335,322.2273891,1052.710063,51.59756375,205.1926326,1904.87207,129.3432159,24284.723,51.79716748,721.5674776,1862.899223,1090.969874
1256.291689,317.0301642,1157.830034,56.74991729,225.6824564,1939.138187,142.2589803,25524.032,56.96945276,793.6207002,1832.852411,1073.373556
1299.555569,302.3047232,1197.703114,58.70425769,233.4544561,1938.738141,147.1580618,25952.16,58.93135346,820.9512245,1747.719944,1023.51742
1325.120604,298.8399213,1221.264494,59.85909589,238.0470042,1963.957777,150.0529754,26031.424,60.09065912,837.1010895,1727.68882,1011.786591
1346.752519,314.4315518,1241.201011,60.83626496,241.9329995,1946.437297,152.5025133,26110.822,61.07160834,850.7663359,1817.829005,1064.575397
1332.986746,324.8260015,1228.514128,60.21442968,239.4600917,1929.225786,150.9437154,25736.832,60.44736751,842.0702642,1877.92263,1099.768034
1256.291689,309.234349,1157.830034,56.74991729,225.6824564,1929.225786,142.2589803,25413.387,56.96945276,793.6207002,1787.782319,1046.979153
1187.462775,294.508908,1094.395574,53.64073871,213.3179087,1943.758176,134.4649852,25125.757,53.84824641,750.1403112,1702.649852,997.123017
1155.998108,289.3116832,1065.396945,52.219399,207.6655403,1917.739257,130.9020138,24994.04,52.42140829,730.2635489,1672.603038,979.5266988
1169.763881,296.2413089,1078.083828,52.84123428,210.1384481,1897.111136,132.4608117,25220.652,53.04564911,738.9596206,1712.665414,1002.988432
1201.228548,306.6357366,1107.082457,54.26257397,215.7908164,1895.141005,136.0237831,25390.555,54.47248721,758.8363826,1772.758912,1038.180994
1234.659725,335.2204291,1137.893471,55.77274598,221.7964521,2012.480594,139.8094367,25320.947,55.98850129,779.9554226,1938.016129,1134.960596
1372.317555,370.7347364,1264.762391,61.99110318,246.5255477,2112.455818,155.3974269,26021.55,62.23091403,866.9162012,2143.335657,1255.201893
1454.912243,350.8120706,1340.883734,65.72211703,261.3630031,2110.6711,164.7502199,25982.813,65.9763612,919.0926618,2028.156377,1187.749439
1329.053675,316.1639748,1224.889311,60.03676279,238.7535479,2073.074605,150.4983454,24819.296,60.26901332,839.5856769,1827.844693,1070.440886
1207.128179,291.9102956,1112.519706,54.52907545,216.8506366,1999.827304,136.691841,23623.099,54.74001965,762.5632796,1687.626445,988.3248579
1093.068824,276.3186431,1007.399734,49.37672189,196.3608128,1894.782428,123.7760765,22178.316,49.56773435,690.5100566,1597.486134,935.5359774
1073.40342,275.4524316,989.2756027,48.48838515,192.8280849,1850.3738,121.5492208,20896.755,48.67596111,678.0870883,1592.478289,932.6032328
1034.072611,267.6566164,953.0273399,46.71171167,185.762629,1817.241157,117.0955093,20176.767,46.89241462,653.2411516,1547.408197,906.2088299
1014.407207,270.2552288,934.9032085,45.82337493,182.2299011,1800.615034,114.8686536,19926.868,46.00064137,640.8181833,1562.431604,915.006989
1002.607945,271.9876297,924.0287112,45.29037198,180.1102607,1792.4256,113.5325379,19832.598,45.46557652,633.3643896,1572.447165,920.8724036
1012.440646,272.8538413,933.0907767,45.73454034,181.8766247,1790.455468,114.6459657,19865.549,45.91146313,639.5758737,1577.45501,923.8051481
1012.440646,285.8468813,933.0907767,45.73454034,181.8766247,1778.754315,114.6459657,20413.548,45.91146313,639.5758737,1652.571915,967.7958695
1045.871824,311.8329614,963.901791,47.24471236,187.8822604,1802.494135,118.4316194,21838.613,47.4274772,660.6949136,1802.805726,1055.777312
1142.232335,322.2273891,1052.710063,51.59756375,205.1926326,1904.87207,129.3432159,23222.473,51.79716748,721.5674776,1862.899223,1090.969874
1256.291689,317.0301642,1157.830034,56.74991729,225.6824564,1939.138187,142.2589803,24339.462,56.96945276,793.6207002,1832.852411,1073.373556
1299.555569,302.3047232,1197.703114,58.70425769,233.4544561,1938.738141,147.1580618,24986.033,58.93135346,820.9512245,1747.719944,1023.51742
1325.120604,298.8399213,1221.264494,59.85909589,238.0470042,1963.957777,150.0529754,25354.567,60.09065912,837.1010895,1727.68882,1011.786591
1346.752519,314.4315518,1241.201011,60.83626496,241.9329995,1946.437297,152.5025133,25285.771,61.07160834,850.7663359,1817.829005,1064.575397
1332.986746,324.8260015,1228.514128,60.21442968,239.4600917,1929.225786,150.9437154,24893.069,60.44736751,842.0702642,1877.92263,1099.768034
1256.291689,309.234349,1157.830034,56.74991729,225.6824564,1929.225786,142.2589803,23936.071,56.96945276,793.6207002,1787.782319,1046.979153
1187.462775,294.508908,1094.395574,53.64073871,213.3179087,1943.758176,134.4649852,22878.786,53.84824641,750.1403112,1702.649852,997.123017
1155.998108,289.3116832,1065.396945,52.219399,207.6655403,1917.739257,130.9020138,22241.384,52.42140829,730.2635489,1672.603038,979.5266988
1169.763881,296.2413089,1078.083828,52.84123428,210.1384481,1897.111136,132.4608117,21818.238,53.04564911,738.9596206,1712.665414,1002.988432
1201.228548,306.6357366,1107.082457,54.26257397,215.7908164,1895.141005,136.0237831,21699.831,54.47248721,758.8363826,1772.758912,1038.180994
1234.659725,335.2204291,1137.893471,55.77274598,221.7964521,2012.480594,139.8094367,21691.218,55.98850129,779.9554226,1938.016129,1134.960596
1372.317555,370.7347364,1264.762391,61.99110318,246.5255477,2112.455818,155.3974269,22889.016,62.23091403,866.9162012,2143.335657,1255.201893
1454.912243,350.8120706,1340.883734,65.72211703,261.3630031,2110.6711,164.7502199,23113.331,65.9763612,919.0926618,2028.156377,1187.749439
1329.053675,316.1639748,1224.889311,60.03676279,238.7535479,2073.074605,150.4983454,22338.707,60.26901332,839.5856769,1827.844693,1070.440886
