year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,lower_solar,upper_solar,moz_hydro,zim_hydro,zam_hydro,biomass,wind,solar,hydro,BTSW_load,MAL_load,MOZ_load,NAM_load,ZAM_load,ZIM_load,zam_oil,nam_oil,mal_gas,zam_coal,zim_coal,nam_coal,btsw_coal,zam_biomass,mal_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,chi_hydro,cor_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
2,3,16,13,63458449.17775882,0.0,0.0,36731.18352571,29205.972261864328,100.00000000000337,401.26000000000005,1800.0,0.0,0.0,2221.0,381.775416549891,1859.3799169478843,0.0,0,0.0,8202.155333497776,327.373661,276.1394586,1891.165395,174.0645615,1892.651462,1108.393681,0.0,1.567634910770721e-13,8.8,233.07054375663063,920.0,120.0,727.9559495056762,0.0,0.0,162.08260995306279,675.2094097371914,418.08751623521573,129.0,31.0,118.0,475.00038102241433,381.775416549891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,16,14,63458449.17775882,0.0,0.0,36012.03178777,28845.36977398571,40.00000000000026,407.7412582277118,1800.0,0.0,0.0,2221.0,267.61510902448447,1610.2001158106928,0.0,0,0.0,7838.815224835177,300.6345259,268.2131709,1891.165395,169.0682245,1738.064001,1017.862609,0.0,8.026912468039882e-14,8.8,278.0705437566306,920.0,120.0,682.6001081149478,0.0,0.0,113.45782696714394,491.7282510220782,543.5137711057805,129.0,31.0,118.0,332.50026671569003,267.61510902448447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,16,15,63458449.17775882,0.0,0.0,35354.89802317,28160.632790624146,51.85348044162618,427.44000000000005,1800.0,0.0,0.0,2221.0,199.1007815354571,1621.484323798719,0.0,0,0.0,7781.585105334176,290.5170249,265.4787761,1905.408836,167.3445981,1679.571503,983.6076413,0.0,2.3436808049837055e-13,8.8,233.07054375663063,920.0,120.0,640.6579597699713,0.0,0.0,124.74012474012473,414.9175570219915,706.5679024375147,129.0,31.0,118.0,246.2587395990881,199.1007815354571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,16,16,63458449.17775882,0.0,0.0,35129.449841969996,28017.085288245882,40.00000000000034,414.3500000000001,1800.0,0.0,0.0,2221.0,176.8260704505938,1568.5222542440124,0.0,0,0.0,7706.348324694606,281.1221919,265.4787761,1879.037231,167.3445981,1625.25698,951.7994211,0.0,-1.5931700403370996e-13,9.300000000000006,188.07054375663063,920.0,120.0,642.2130454567971,0.0,0.0,162.16216216216216,290.44228991539404,768.0,129.0,31.0,118.0,218.917802166456,176.8260704505938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,16,17,63458449.17775882,0.0,0.0,35344.77693295,28176.16281751716,39.999999999996874,402.00000000000006,1800.0,0.0,0.0,2179.183895138986,205.56706053707563,1657.1558840499767,10.5,0,0.0,7781.906839726038,290.5170249,262.3636403,1859.710245,165.3809717,1679.571503,983.6076413,0.0,1.6853185513809876e-13,10.540000000000006,143.07054375663063,920.0,120.00000000000003,646.6505944374103,0.0,0.0,162.16216216216216,343.05849930453155,768.0,129.0,31.0,118.0,254.93522258328292,205.56706053707563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.183895138986,0.0,0.0,0.0
2,3,16,18,63458449.17775882,0.0,0.0,35769.69159102,28521.822348543956,40.00000000000059,416.33000000000004,1800.0,0.0,0.0,2067.2764508424443,267.2141447338887,1796.2939110364212,21.0,0,0.0,7870.784506612755,315.0881095,254.4719672,1858.492074,160.4064541,1821.624774,1066.798313,0.0,1.4621637234313312e-13,11.780000000000006,188.07054375663063,920.0,120.0,645.386552415451,0.0,0.0,162.16216216216216,405.7159595159912,768.0,129.0,31.0,118.0,331.41578935826783,267.2141447338887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.276450842444,0.0,0.0,0.0
2,3,16,19,63458449.17775882,0.0,0.0,37291.6377966,29806.195337924306,39.99999999999747,457.3400000000001,1800.0,0.0,0.0,2161.740753195772,346.90153855769836,1927.4064747545885,35.7,0,0.0,8176.04876650806,337.4911712,257.2063621,1961.870374,162.1300804,1951.144013,1142.64868,0.0,1.2589929099249275e-13,13.020000000000007,213.56471751584752,920.0,120.0,667.4402874576563,0.0,4.2,162.16216216216216,527.4307473707886,677.9730390558894,129.0,31.0,118.0,430.8405261657482,346.90153855769836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.740753195772,0.0,0.0,0.0
2,3,16,20,63458449.17775882,0.0,0.0,38589.59606051,30660.775089308532,296.79999999999995,498.35000000000014,1800.0,0.0,0.0,2221.0,450.08507781849505,2001.0720604512858,50.4,0,0.0,8412.15713826978,354.1127868,276.1394586,2056.290357,174.0645615,2047.238869,1198.924721,0.0,59.90000000000012,14.260000000000007,258.5647175158475,920.0,120.0,727.6873885440938,0.0,8.4,113.5135135135135,511.37669662002406,687.0891663022754,129.0,31.0,118.0,560.0926840154726,450.08507781849505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,16,21,63458449.17775882,18209535.014417555,18.209535014417554,36942.8723061,28917.845012262114,296.79999999999995,512.6800000000001,1800.0,0.0,0.0,2221.0,462.0,1915.7057836423228,54.0,0,18.209535014417554,8338.705783642323,341.8272444,281.9889945,2056.501291,177.7518176,1976.212234,1157.329385,0.0,59.9000000000001,15.500000000000007,246.60547755065565,920.0,120.0,746.0,0.0,10.0,79.45945945945945,357.9636876340168,768.0,129.0,31.0,118.0,581.2826365488465,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,16,22,63458449.17775882,0.0,0.0,34093.7583207,26726.98884159778,-1.3444800828210646e-13,471.6700000000001,1800.0,0.0,0.0,2168.7671524855905,326.08795617626413,1585.3031531997758,39.3,0,0.0,7820.15826186163,290.5170249,262.0521288,2023.873149,165.1846104,1679.571503,983.6076413,0.0,1.1379786002407855e-13,14.260000000000007,201.60547755065565,920.0,120.0,746.0,0.0,5.8,55.621621621621614,250.5745813438118,743.20910465015,129.0,31.0,118.0,406.8978455841925,326.08795617626413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.7671524855905,0.0,0.0,0.0
2,3,16,23,63458449.17775882,0.0,0.0,31665.22027158,24740.445389199915,-1.6964207816272392e-13,430.6600000000001,1800.0,0.0,0.0,1823.6250682135046,229.00659764315196,1442.8335088136541,26.1,0,0.0,7235.465174670311,262.332526,234.5350963,1954.716745,147.8392436,1516.627933,888.1829808,0.0,9.409140133698202e-15,13.020000000000007,246.60547755065565,920.0,120.0,743.2563997826567,0.0,3.1,38.93513513513513,325.74695574695534,664.322926022629,129.0,31.0,118.0,284.8284919089347,229.00659764315196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.6250682135046,0.0,0.0,0.0
2,3,16,24,63458449.17775882,0.0,0.0,30189.80847259,23385.023442082955,-7.047140648808181e-14,389.6500000000001,1800.0,0.0,0.0,1601.4667173036025,161.88504038989123,1547.105581401891,12.5,0,0.0,7050.457339095385,269.5593177,211.1369634,1858.193039,133.0902259,1558.40832,912.6508329,0.0,-7.047140648808181e-14,11.780000000000006,251.13166895747088,920.0,120.0,658.7788668642334,0.0,0.0,27.254594594594586,423.471042471042,768.0,129.0,31.0,118.0,199.37994433625428,161.88504038989123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.4667173036025,0.0,0.0,0.0
2,3,17,1,65958141.31155647,0.0,0.0,29094.38631929,22690.36427743906,1.3317125180378753e-13,80.79599999999999,1800.0,0.0,0.0,1712.425525415245,57.555908049996695,1372.2489045443128,0.0,0,0.0,6882.2303380095545,262.332526,195.6651182,1807.563969,123.3375453,1516.627933,888.1829808,0.0,1.3317125180378753e-13,8.8,251.21084097734075,920.0,120.0,572.2038200839048,0.0,0.0,80.031934522331,325.74695574695534,768.0,129.0,31.0,118.0,69.47001427502634,57.555908049996695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.425525415245,0.0,0.0,0.0
2,3,17,2,65958141.31155647,0.0,0.0,28821.20491792,22285.37965520324,-2.9111713040208542e-12,107.476,1800.0,0.0,0.0,1635.6573249329344,74.72281468051256,1514.8235759076065,0.0,0,0.0,6965.203715521054,273.1727136,192.238471,1774.835038,121.1775576,1579.298512,924.884759,0.0,1.0935696792557792e-14,8.8,216.84756160640518,920.0,120.0,561.9430846496264,0.0,0.0,104.0415148790303,423.471042471042,768.0,129.0,31.0,118.0,90.31101855753427,74.72281468051256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.6573249329344,0.0,0.0,0.0
2,3,17,3,65958141.31155647,0.0,0.0,28601.603792330003,22209.497132157067,2.8883423430769994e-12,134.156,1800.0,0.0,0.0,1501.5793647989822,96.2090715018327,1439.211180006946,0.0,0,0.0,6776.999616307761,262.332526,189.5040762,1758.420695,119.4539313,1516.627933,888.1829808,0.0,-1.3239409568654992e-14,8.8,261.8475616064052,920.0,120.00000000000003,611.5522016227077,0.0,0.0,95.95394210778824,550.5123552123546,546.3405585620087,129.0,31.0,118.0,117.40432412479456,96.2090715018327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.5793647989822,0.0,0.0,0.0
2,3,17,4,65958141.31155647,0.0,0.0,28677.185291280002,22227.436219421823,3.808203752342365e-12,160.836,1800.0,0.0,0.0,1455.8722282802544,124.74783048552143,1504.4701988718248,0.0,0,0.0,6814.0902576376,268.8366496,187.0811928,1751.166277,117.9266663,1554.230344,910.204085,0.0,-2.8754776337791554e-14,8.8,273.7593297944925,905.6394416983921,120.0,609.3725745426491,0.0,0.0,124.74012474012473,715.6660617760609,382.4383909934061,129.0,31.0,118.0,152.62562136223295,124.74783048552143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.8722282802544,0.0,0.0,0.0
2,3,17,5,65958141.31155647,0.0,0.0,29615.65442863,23091.405106195612,3.4603708787273035e-12,187.51600000000002,1800.0,0.0,0.0,1453.447496494328,161.36135068239838,1583.1937532546501,0.0,0,0.0,6938.002600431378,272.4500455,191.2000924,1749.948106,120.5230154,1575.120538,922.4380111,0.0,7.494005416219807e-15,8.8,228.7593297944925,895.3967741366811,120.0,626.4357983634023,0.0,0.0,162.16216216216216,596.4483750301572,497.16990829142793,129.0,31.0,118.0,198.41330777090283,161.36135068239838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.447496494328,0.0,0.0,0.0
2,3,17,6,65958141.31155647,0.0,0.0,31651.23377979,25113.065626616037,-5.415112802609201e-14,214.19600000000003,1800.0,0.0,0.0,1513.7539474307537,208.35615521105325,1628.178302947531,0.0,0,0.0,7090.288405589338,277.508796,204.9413066,1742.738866,129.1847925,1604.366786,939.5654951,0.0,-5.415112802609201e-14,8.8,189.2348535382896,920.0,120.0,684.3337024329877,0.0,0.0,113.5135135135135,775.3828875392045,352.3446017926391,129.0,31.0,118.0,257.9373001021737,208.35615521105325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.7539474307537,0.0,0.0,0.0
2,3,17,7,65958141.31155647,0.0,0.0,34016.69799038,27190.515444017743,-2.020605904817785e-13,255.20600000000002,1800.0000000000005,0.0,0.0,1878.5374088009196,269.8772699440388,1640.6725154858968,0.0,0,0.0,7529.087194230854,301.3572125,235.8849863,1765.510508,148.690147,1742.242082,1020.309419,0.0,6.283862319378386e-14,10.040000000000001,234.2348535382896,902.4134652443507,120.0,665.6155814555934,0.0,0.0,124.74012474012473,671.5384615384614,380.0754390744846,129.0,31.0,118.0,335.31849013282584,269.8772699440388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.5374088009196,0.0,0.0,0.0
2,3,17,8,65958141.31155647,0.0,0.0,36105.12842688,28557.194370441342,99.9999999999999,296.216,1800.0,0.0,0.0,2221.0,350.84045092725046,1967.3204509340512,0.0,0,0.0,8279.160901861302,350.4993909,252.7413363,1864.483187,159.3155505,2026.348677,1186.690795,0.0,4.0967229608668276e-14,11.280000000000001,279.2348535382896,920.0,120.00000000000003,638.3616709933624,0.0,0.0,162.16216216216216,873.0,368.0616828807359,129.0,31.0,118.0,435.09660589115344,350.84045092725046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,9,65958141.31155647,0.0,0.0,37842.18079309999,30357.953340599528,99.99999999998963,335.98600000000005,1800.0,0.0,0.0,2221.0,441.4133782702662,1914.1130034004264,0.0,0,0.0,8316.526381670692,341.8272444,270.9821805,1897.732562,170.8136702,1976.212234,1157.329385,0.0,4.3853809472693683e-14,11.280000000000001,234.2348535382896,920.0,120.0,746.0000000000001,0.0,0.0,113.5135135135135,864.0069185975028,257.6431780165151,129.0,31.0,118.0,549.9493932728948,441.4133782702662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,10,65958141.31155647,0.0,0.0,38192.22159531,30818.305035253037,99.99999999999761,362.7300000000001,1800.0,0.0,0.0,2221.0,392.18586865500475,1854.6673072378514,0.0,0,0.0,8207.853175892857,323.7602651,275.7933324,1901.222368,173.8463807,1871.761269,1096.159755,0.0,4.218847493575595e-14,10.040000000000001,189.2348535382896,920.0,120.0,746.0,0.0,0.0,95.95394210778824,873.0,268.2138312583927,129.0,31.0,118.0,488.49953387167056,392.18586865500475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,11,65958141.31155647,0.0,0.0,38516.15262103001,31079.38968333892,92.8777215738529,375.08000000000004,1800.0000000000005,0.0,0.0,2221.0,396.2839208209666,1934.452588893233,0.0,0,0.0,8291.7365097142,325.9282971,275.4472062,1922.25433,173.6282,1884.295353,1103.500092,0.0,-2.098321516541546e-14,8.8,144.2348535382896,920.0,120.0,746.0,0.0,0.0,124.74012474012473,873.0,314.3354810399422,129.0,31.0,118.0,493.37698311316615,396.2839208209666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,12,65958141.31155647,0.0,0.0,38738.26287672,31331.988841928345,94.5270607036931,388.17,1800.0,0.0,0.0,2221.0,400.0281002833435,1903.4891070521317,0.0,0,0.0,8264.517207335477,327.373661,276.8317111,1905.518967,174.5009229,1892.651462,1108.393681,0.0,2.134958876354176e-13,8.8,180.59546626197584,920.0,120.0,746.0,0.0,0.0,162.16216216216216,705.6130968557734,408.6361253519249,129.0,31.0,118.0,498.0777226822711,400.0281002833435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,13,65958141.31155647,0.0,0.0,38669.92052571,31204.429076261567,99.9999999999995,401.26,1800.0,0.0,0.0,2221.0,381.7754165498911,1956.854994442539,0.0,0,0.0,8299.63041099243,327.373661,276.1394586,1891.165395,174.0645615,1892.651462,1108.393681,0.0,1.5698553568199713e-13,8.8,135.59546626197584,920.0,120.0,727.9559495056764,0.0,0.0,124.74012474012473,696.8875257224977,531.2269629575023,129.0,31.0,118.0,475.00038102241433,381.7754165498911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,14,65958141.31155647,0.0,0.0,38133.86978777,31041.77361540997,40.00000000000009,407.7412582277118,1800.0,0.0,0.0,2221.0,267.6151090244846,1707.6751933053476,0.0,0,0.0,7936.290302329832,300.6345259,268.2131709,1891.165395,169.0682245,1738.064001,1017.862609,0.0,-9.026113190202523e-14,8.8,180.59546626197584,920.0,120.0,682.600108114948,0.0,0.0,162.16216216216216,493.24353365826477,590.7692307692307,129.0,31.0,118.0,332.50026671569003,267.6151090244846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,15,65958141.31155647,0.0,0.0,38010.51802317,31002.366279641366,51.85348044162507,427.4400000000001,1800.0,0.0,0.0,2221.0,199.100781535458,1650.6913753220367,0.0,0,0.0,7810.792156857495,290.5170249,265.4787761,1905.408836,167.3445981,1679.571503,983.6076413,0.0,2.3991919562149633e-13,8.8,203.86349223331115,920.0,120.0,640.6579597699722,0.0,0.0,162.16216216216216,345.2704735607853,768.0,129.0,31.0,118.0,246.25873959908927,199.100781535458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,16,65958141.31155647,0.0,0.0,38067.767841969995,31225.962798161236,39.999999999996696,414.35000000000014,1800.0,0.0,0.0,2221.0,176.8260704505936,1536.2047443286576,0.0,0,0.0,7674.030814779251,281.1221919,265.4787761,1879.037231,167.3445981,1625.25698,951.7994211,0.0,6.761258219967203e-14,9.300000000000006,220.38805367198518,920.0,120.0,642.213045456797,0.0,0.0,113.5135135135135,306.77342864868814,768.0,129.0,31.0,118.0,218.9178021664558,176.8260704505936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,17,65958141.31155647,0.0,0.0,38281.48293295,31383.297624729807,39.999999999996874,402.0000000000001,1800.0,0.0,0.0,2179.183895138986,205.5670605370756,1624.838374134628,10.5,0,0.0,7749.589329810689,290.5170249,262.3636403,1859.710245,165.3809717,1679.571503,983.6076413,0.0,1.6842083283563625e-13,10.540000000000006,175.38805367198518,920.0,120.00000000000003,646.6505944374103,0.0,0.0,95.95394210778824,376.94920944355687,768.0,129.0,31.0,118.0,254.9352225832829,205.5670605370756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.183895138986,0.0,0.0,0.0
2,3,17,18,65958141.31155647,0.0,0.0,38521.65259101999,31507.661470958425,40.000000000003205,416.33000000000015,1800.0,0.0,0.0,2067.276450842439,267.21414473388865,1785.5477615949249,21.0,0,0.0,7860.038357171253,315.0881095,254.4719672,1858.492074,160.4064541,1821.624774,1066.798313,0.0,2.731148640577885e-14,11.780000000000006,198.81669319813,920.0,120.00000000000003,645.386552415451,0.0,0.0,124.74012474012473,490.03397227662396,710.3578752199082,129.0,31.0,118.0,331.4157893582678,267.21414473388865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.2764508424389,0.0,0.0,0.0
2,3,17,19,65958141.31155647,0.0,0.0,39887.8937966,32598.268123274207,39.999999999996405,457.34000000000015,1800.0,0.0,0.0,2161.740753195786,346.90153855769836,1942.0969326479358,35.7,0,0.0,8190.739224401421,337.4911712,257.2063621,1961.870374,162.1300804,1951.144013,1142.64868,0.0,-8.737455203799982e-14,13.020000000000007,198.87425962250273,920.0,120.0,667.440287457656,0.0,4.2,162.16216216216216,637.0441639596112,583.0500803604142,129.0,31.0,118.0,430.84052616574814,346.90153855769836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.7407531957858,0.0,0.0,0.0
2,3,17,20,65958141.31155647,0.0,0.0,40324.65606051,32487.950912333232,296.79999999999933,498.35000000000014,1800.0,0.0,0.0,2221.0,450.08507781849505,2049.6367779671327,50.4,0,0.0,8460.721855785629,354.1127868,276.1394586,2056.290357,174.0645615,2047.238869,1198.924721,0.0,59.90000000000012,14.260000000000007,210.0,920.0,120.0,727.6873885440938,0.0,8.4,114.83673376109388,828.1574131474946,417.5499470430718,129.0,31.0,118.0,560.0926840154726,450.08507781849505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,21,65958141.31155647,18209535.014420625,18.209535014420624,38503.45430609999,30613.35521038713,296.79999999999995,512.6800000000002,1800.0,0.0,0.0,2221.0,462.0,1907.3112611929787,54.0,0,18.209535014420624,8330.31126119298,341.8272444,281.9889945,2056.501291,177.7518176,1976.212234,1157.329385,0.0,59.9000000000001,15.500000000000007,255.0,920.0,120.0,746.0,0.0,10.0,80.38571363276571,629.0041654297399,487.6387455816265,129.0,31.0,118.0,581.2826365488464,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,17,22,65958141.31155647,0.0,0.0,35432.8243207,28273.02228296604,-7.738254481637341e-14,471.6700000000002,1800.0,0.0,0.0,2168.7671524855905,326.08795617626413,1486.9086307504315,39.3,0,0.0,7721.763739412286,290.5170249,262.0521288,2023.873149,165.1846104,1679.571503,983.6076413,0.0,5.706546346573305e-14,14.260000000000007,300.0,920.0,120.00000000000003,746.0000000000001,0.0,5.8,56.269999542936,440.3029158008179,454.43786982248514,129.0,31.0,118.0,406.89784558419245,326.08795617626413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.7671524855907,0.0,0.0,0.0
2,3,17,23,65958141.31155647,0.0,0.0,32650.259271580002,25830.92750264428,-1.2756462552943049e-13,430.66000000000014,1800.0,0.0,0.0,1823.6250682135044,229.006597643152,1417.2584223963158,26.1,0,0.0,7209.890088252972,262.332526,234.5350963,1954.716745,147.8392436,1516.627933,888.1829808,0.0,-5.079270337660091e-15,13.020000000000007,272.18056396799375,920.0,120.0,743.2563997826567,0.0,3.1,39.3889996800552,373.27170003809533,590.7692307692307,129.0,31.0,118.0,284.8284919089347,229.006597643152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.6250682135044,0.0,0.0,0.0
2,3,17,24,65958141.31155647,0.0,0.0,31164.09247259,24414.352337093478,-4.241051954068098e-14,389.6500000000001,1800.0,0.0,0.0,1601.4667173036023,161.88504038989123,1571.056686391368,12.5,0,0.0,7074.408444084862,269.5593177,211.1369634,1858.193039,133.0902259,1558.40832,912.6508329,0.0,-4.241051954068098e-14,11.780000000000006,227.18056396799375,920.0,120.0,658.7788668642334,0.0,0.0,51.20569958407175,423.471042471042,768.0,129.0,31.0,118.0,199.37994433625428,161.88504038989123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.4667173036023,0.0,0.0,0.0
2,3,18,1,47011444.57912802,0.0,0.0,30366.973080559994,23660.58258577384,1.34781075189494e-13,66.69999999999993,1800.0,0.0,0.0,1872.8049896874422,178.4158052033688,1510.6567064271978,0.0,0,0.0,7301.877501318009,270.6472338,192.8280849,1807.563969,121.5492208,1564.697909,916.3342058,0.0,1.34781075189494e-13,0.0,0.0,732.6975903647143,120.0,483.27994953596044,0.0,0.0,162.16216216216216,648.7250476330278,349.5675921711424,129.0,31.0,118.0,221.2019044608656,178.4158052033688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.8049896874422,0.0,0.0,0.0
2,3,18,2,47011444.57912802,0.0,0.0,29696.77811919,22978.230144354748,-6.604716773495056e-13,66.69999999999993,1800.0,0.0,0.0,1800.0171498009988,231.94054676437946,1492.7371527987457,0.0,0,0.0,7259.694849364124,262.9874146,185.762629,1774.835038,117.0955093,1520.414053,890.4002465,0.0,-2.4202861936828413e-14,0.0,0.0,613.5017791938816,120.0,437.8944872093758,0.0,0.0,124.74012474012473,497.1153179429622,454.43786982248514,129.0,31.0,118.0,287.4438402931736,231.94054676437946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.0171498009988,0.0,0.0,0.0
2,3,18,3,47011444.57912802,0.0,0.0,29476.1238628,22806.925470270926,4.737987779890318e-12,66.69999999999993,1800.0,0.0,0.0,1760.4491298596704,163.2840067931057,1528.721244751932,0.0,0,0.0,7192.454381404707,265.5406949,182.2299011,1758.420695,114.8686536,1535.175379,899.0449241,0.0,-2.0761170560490427e-14,0.0,0.0,669.5240196625124,120.0,419.0039974165411,0.0,0.0,162.16216216216216,445.5791636153176,590.7692307692307,129.0,31.0,118.0,201.21068820522152,163.2840067931057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.4491298596704,0.0,0.0,0.0
2,3,18,4,47011444.57912802,0.0,0.0,29672.6211854,23064.988161082263,-9.72333324966712e-13,66.69999999999993,1800.0,0.0,0.0,1740.2602338684608,115.18549294552224,1551.3755017253372,0.0,0,0.0,7146.821228539321,267.2428745,180.1102607,1751.166277,113.5325379,1545.016223,904.808018,0.0,-1.2212453270876722e-15,0.0,0.0,711.413109400129,120.0,408.5959362318313,0.0,0.0,113.5135135135135,400.01450646816875,768.0,129.0,31.0,118.0,140.84748174365504,115.18549294552224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.2602338684608,0.0,0.0,0.0
2,3,18,5,47011444.57912802,0.0,0.0,30684.359279969998,24120.837575013447,-2.919886554764162e-14,66.69999999999993,1800.0,0.0,0.0,1749.231842729547,148.8288460720037,1546.6820388552273,0.0,0,0.0,7184.742727656779,268.0939751,181.8766247,1749.948106,114.6459657,1549.936707,907.6896016,0.0,-2.919886554764162e-14,0.0,0.0,691.2514604327054,120.0,419.7229067870617,0.0,0.0,124.74012474012473,516.568047337278,593.2721405110731,129.0,31.0,118.0,183.10172626675157,148.8288460720037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.231842729547,0.0,0.0,0.0
